,GARCH,EGARCH,GJR-GARCH,HAR-RV,LightGBM,XGBoost,Ensemble,actual
2022-04-07,0.16435690718708573,0.18935736533668865,0.17084810893474237,0.16900104069086852,0.17552636041302722,0.1914923,0.1696281027636605,0.17116115667874843
2022-04-08,0.15486163737704947,0.1778463745125033,0.16274167435741244,0.15017627425344174,0.172479305955659,0.16894017,0.15917240586205006,0.1701267403387681
2022-04-11,0.1734576385083769,0.19467260278420903,0.19494910161450016,0.14756194721902172,0.18483321658427587,0.18816572,0.16861760077055818,0.16471414240989865
2022-04-12,0.1635071190610918,0.18210908039894846,0.18535068048713607,0.16377005130509234,0.249002149237137,0.23518477,0.19209310653444037,0.16297055652628092
2022-04-13,0.16528843911245125,0.18700918170055755,0.17583337385576178,0.15182545628324068,0.184113900860222,0.18475118,0.16707593208530466,0.1773953051530197
2022-04-14,0.16914300849210848,0.1933201630607398,0.18697372159168724,0.1524708283886626,0.16422256721175038,0.16955748,0.1619454680308405,0.25265008647275916
2022-04-18,0.15849815092845132,0.17544889642816494,0.17647162188999993,0.16304878567321587,0.15745049220694557,0.17916377,0.1596658096028709,0.25584562955394224
2022-04-19,0.17306276282311406,0.1904072119972772,0.1686726757426415,0.1642997669339551,0.16650158880746774,0.18110271,0.16795470618817898,0.30618353162894435
2022-04-20,0.16208163429903416,0.17431328549181038,0.15974315538274164,0.16123222457799782,0.13554776540342303,0.14227407,0.15295387476015168,0.30651337772672077
2022-04-21,0.17296483376190533,0.1867434708052892,0.1838252520695513,0.16095047116533057,0.17394327506136087,0.17216407,0.16928619332953224,0.3360586324684813
2022-04-22,0.2247772604344978,0.22602909570104532,0.262570652175932,0.16831682841732296,0.2055345435486599,0.20028673,0.19954287746682686,0.37668756191210834
2022-04-25,0.21144663227902213,0.21395860101907316,0.24631854130702613,0.205627448139806,0.21937117576784057,0.22223388,0.21214841872888957,0.37667044084531215
2022-04-26,0.2525981074211217,0.2502744057653392,0.3056189736008873,0.2120770671201461,0.25025832734154924,0.24503174,0.23831116729427237,0.31933211397614736
2022-04-27,0.23478557277672238,0.22978212407779272,0.28601385117855094,0.24224235368259017,0.2965507699340021,0.26874262,0.2578595654644382,0.3813005815322257
2022-04-28,0.25684001534380374,0.25362492799843295,0.2705488753311568,0.25086239427200374,0.2035032931416658,0.23537411,0.23706856758582442,0.4262459964104506
2022-04-29,0.3142550595388146,0.29985294066118784,0.36231915570054324,0.2731073266961135,0.2685243037634844,0.25843787,0.28529556333280415,0.3383374927324095
2022-05-02,0.2926309082955068,0.27903297893371054,0.33866649524145986,0.2984857950846996,0.2693490607938744,0.27814755,0.28682192139136026,0.40779265601495207
2022-05-03,0.27244722673253124,0.2588134762067307,0.3167076037252226,0.3061075340201988,0.25252698827703973,0.25557026,0.2770272496765899,0.406724739099355
2022-05-04,0.30068818564190236,0.2880608981597743,0.29980682022486066,0.2826757796387282,0.22298444494736436,0.24797498,0.26878280340933164,0.36834101741304603
2022-05-05,0.343542818556837,0.32759060744269347,0.3786451717100667,0.31475546223530054,0.2628315282413004,0.26954076,0.30704326967781265,0.2633359217663124
2022-05-06,0.31936356772040203,0.3014586744730015,0.3559346561385891,0.34047777408985624,0.2578243615908843,0.25049305,0.3058885678003809,0.309449658790925
2022-05-09,0.34632976368411134,0.33344675179312544,0.4032899435593273,0.30106093503003223,0.2766547279449694,0.26950338,0.30801514221970433,0.2076304532663971
2022-05-10,0.3220423874263495,0.30147915102580436,0.37797361706451116,0.3341074224724924,0.3025944032724909,0.29249248,0.31958140439044425,0.2508068238409662
2022-05-11,0.31199660157823245,0.30040848672580883,0.3718494138096931,0.3397186946673508,0.3132639988712854,0.2905465,0.32165976503895627,0.36702437625614215
2022-05-12,0.2888145774119825,0.2705413023843948,0.34747679616274463,0.32350345123325774,0.3501617647853761,0.36260244,0.32082659781020545,0.3692525679056179
2022-05-13,0.2981314051056315,0.2872624725736838,0.32682081677834285,0.2695234431385035,0.2276621479107612,0.2231091,0.26510566538496544,0.3290946301586641
2022-05-16,0.2769065062402955,0.26362948189779134,0.30687068753800484,0.28882042692402093,0.22687796283888623,0.24903138,0.26420163200106755,0.35291760947957973
2022-05-17,0.2797518762447937,0.2747872976754876,0.2888012904193301,0.23403142093424759,0.19906554849629446,0.2083671,0.23761628189177855,0.32833578704057154
2022-05-18,0.34659889095129187,0.32729839772977654,0.3965435439079944,0.2447763967177914,0.21766537631593635,0.22645386,0.26968022132833985,0.16301025548088213
2022-05-19,0.32209574783133954,0.30251616805276094,0.3725492934620629,0.2962025743311102,0.22820492745072976,0.23428984,0.2821677498710598,0.21067335617496263
2022-05-20,0.297977618491111,0.2703387652545338,0.34800633628365657,0.30390301701807715,0.2327251822771798,0.23779467,0.27820193926212267,0.27292778632095654
2022-05-23,0.2943433186670867,0.2766707253007949,0.3265000639161677,0.2883286244908351,0.20957557379181474,0.23838712,0.26408250564991215,0.24382498611792164
2022-05-24,0.27632979184937884,0.2624782557800564,0.3106514216777169,0.3073990670309801,0.2508677987342139,0.25140327,0.27819888587152425,0.24278165813558789
2022-05-25,0.2613977376316417,0.2536430483654182,0.2909953831152239,0.30127380599123743,0.2273271427126237,0.2514068,0.26333289544516764,0.26700978489904786
2022-05-26,0.26615301732927515,0.26537625062237535,0.27414373274385206,0.21792717051832028,0.20798819843895108,0.21152496,0.23068946209551547,0.2558322384969476
2022-05-27,0.281949204181977,0.283403425470559,0.25963443476050313,0.22961178475421537,0.1912012938429347,0.18307169,0.23425409425970903,0.18930740594075293
2022-05-31,0.2635651546383415,0.2653114046394215,0.24741381320087452,0.2534761263523607,0.18193049766693856,0.19881602,0.23299059288588028,0.1958788261548055
2022-06-01,0.24796826400080982,0.2514487977724195,0.23806599088794145,0.23447715774056643,0.2150271536498172,0.22766572,0.23249085846373116,0.20362059680796804
2022-06-02,0.2517036737950062,0.26100927060842155,0.22529690974441863,0.2287409998039708,0.18508377379458216,0.19795069,0.22184281579785306,0.2321434777769116
2022-06-03,0.25101829171648166,0.2641436735445031,0.24138665106176385,0.24434630147893574,0.18278975550250223,0.20233652,0.2260514495659732,0.2901469576193821
2022-06-06,0.23358942346646233,0.24301563176582155,0.22661595264801665,0.24161123682152047,0.21190663662098794,0.20134886,0.22903576563632355,0.4030959948983985
2022-06-07,0.22337449608303403,0.23690687265371838,0.2134441887041329,0.20722558025238802,0.19876351420708635,0.20157738,0.20978786351416948,0.39834527014993604
2022-06-08,0.2163545135054169,0.23248063032871225,0.21481709326551196,0.2063528985087863,0.1841737226839516,0.19299535,0.2022937115660516,0.40412939112820434
2022-06-09,0.2420551591009646,0.2557553161744232,0.26369632525861597,0.2069369016492742,0.19784359982533675,0.19714251,0.2156118868585252,0.4349023209487322
2022-06-10,0.27872769501798694,0.2855226106321714,0.32292694549068907,0.21658419972469767,0.20402914419311632,0.195466,0.233113679645267,0.3813093300941034
2022-06-13,0.3396842622108139,0.33407588529454535,0.41056755681053553,0.24307541965562,0.22412204755535062,0.245705,0.2689605764739282,0.3099591154305996
2022-06-14,0.3148049159408232,0.3049833412956545,0.38420635235888817,0.30389302073182967,0.31911960784701765,0.33095983,0.3126058481732235,0.30893316360759265
2022-06-15,0.302306214191027,0.29750695491785734,0.3595280071366216,0.3134287497510199,0.27296479739886503,0.2953733,0.29623325378030396,0.2989953761774426
2022-06-16,0.3351618764625846,0.3297411863828109,0.40854110731251553,0.327238855117632,0.31986799853927056,0.3166391,0.3274229100398291,0.2828755015780703
2022-06-17,0.3101941322195287,0.29938696080906635,0.3814191252577337,0.35269010164563247,0.27566887286375835,0.3161943,0.3128510355763065,0.2832344948470925
2022-06-21,0.3172079800480778,0.31149937839650454,0.35821589287887884,0.3349605528265466,0.3004844104854296,0.33096942,0.317550981120018,0.26761410616566644
2022-06-22,0.2935880572665597,0.2813291768705554,0.3348372907188883,0.2986313161439559,0.24428268581732604,0.2629509,0.27883401974261385,0.2675020865101644
2022-06-23,0.27697303906558807,0.2694956664377545,0.3133846422236606,0.2930586981731477,0.22650846316732434,0.24914014,0.2655134001353534,0.26631226174715866
2022-06-24,0.306754429986924,0.29866380673691273,0.2968765442284369,0.28291257154079263,0.23046809747344105,0.2257017,0.27337836633371926,0.1754922553691316
2022-06-27,0.28440807992043204,0.2723052449531215,0.27865972928395677,0.2673491289873846,0.23955649760521866,0.25753477,0.2637712355043451,0.17457659376327586
2022-06-28,0.28689254603547787,0.2812194571040259,0.29768592065097127,0.2619861578500663,0.19935653387709037,0.20474805,0.2494117459208782,0.10123796291849081
2022-06-29,0.2657677026496475,0.2547583685929393,0.27866580457577383,0.25342696788503016,0.18390553290165848,0.19663301,0.23436673447877868,0.14609408987594644
2022-06-30,0.25125715274230825,0.24553110945116471,0.26825467547672754,0.2514224575723666,0.18322256731234474,0.19888858,0.2286340592090065,0.13220125468902155
2022-07-01,0.24040031992720998,0.23976595761402617,0.2519189704905266,0.2491076700430161,0.20385894267049642,0.2199119,0.23112231088024082,0.13673860291073725
2022-07-05,0.2234128195788632,0.21856879799190082,0.23630333829793138,0.20348941582302146,0.21248242461491318,0.22110856,0.21312822000559928,0.15138680042702582
2022-07-06,0.20869202986927113,0.2043914153675059,0.2219407458549787,0.19688648809793355,0.20885231493562506,0.21864545,0.2048102776342766,0.15258570657331152
2022-07-07,0.21126861853331405,0.21277265720593008,0.2098994662792619,0.1551999624130421,0.16999365115263018,0.16728947,0.17882074403299544,0.11232559668341431
2022-07-08,0.19673025721718404,0.19385335669954606,0.19761603417973997,0.1676010163614874,0.17238369760016503,0.17179245,0.1789049903929455,0.17553779830669744
2022-07-11,0.19452286169891891,0.1977859470147283,0.20330380831810804,0.15403716289634226,0.17873683109817293,0.18123315,0.17576561856447803,0.16611255129874866
2022-07-12,0.1886970732574047,0.19562170434317885,0.20229703261485008,0.1536242857819442,0.17304607619250442,0.17750193,0.17178914507728446,0.2463359451873329
2022-07-13,0.17790366782488992,0.18742379031392897,0.1931058282554549,0.15848142539622648,0.16839150909379982,0.18236999,0.16825886743830543,0.24782540269073675
2022-07-14,0.16709690253425566,0.17469921117475354,0.1826510052206441,0.161590123779438,0.18008757018266625,0.18219475,0.1695915321654533,0.2565467071491508
2022-07-15,0.18911945533497815,0.19689215122873116,0.1750491534620642,0.1413758047262218,0.17954552010583122,0.20367524,0.17001359338901043,0.22806987067969506
2022-07-18,0.18263979025569135,0.1932819904462141,0.17567563896368377,0.17000443894540707,0.17921267857715842,0.18747315,0.1772856359260856,0.2203355785313631
2022-07-19,0.2285316209384397,0.2305162513547923,0.1715481609985181,0.16628150516480023,0.16743674143881293,0.17512551,0.1874166225140176,0.13381657993325283
2022-07-20,0.21491974251956616,0.21778371072697755,0.16254114053444801,0.20541243913670665,0.15738029735255746,0.16673568,0.19257082633627676,0.22308212781840203
2022-07-21,0.20735135760471274,0.2156784793512998,0.15481505965364428,0.21017394391796573,0.15793745787955502,0.17192195,0.19182091980074448,0.22856738513568586
2022-07-22,0.20006220531541735,0.21185795359636722,0.16105338628311178,0.22100725438812574,0.1766631289501413,0.1735872,0.1992441962178948,0.24050618304319465
2022-07-25,0.18661872416252862,0.1941414594196781,0.1526914510481224,0.211003131400176,0.1545803165911708,0.162191,0.1840673907179585,0.24116172694700047
2022-07-26,0.18590285768733367,0.19692802680767044,0.16638562294173717,0.2100739594249435,0.17370435457494518,0.17376941,0.18989372389574077,0.23155384410101448
2022-07-27,0.22556457622134254,0.22998616457330798,0.16274758270929732,0.16561662782498293,0.15416123432783918,0.16463737,0.18178081279138822,0.17931161657347225
2022-07-28,0.2202229848946351,0.22926143805165602,0.15539811117557922,0.20280729314711887,0.16261168128974365,0.1658552,0.19521398644383256,0.15764640154066298
2022-07-29,0.21942302535083885,0.23363553335089166,0.14918896102786475,0.20342263518878795,0.16077053979676867,0.15966286,0.19453873344546513,0.12228955772819808
2022-08-01,0.20470851996789935,0.21650962895600973,0.14323629780075456,0.2091373159566991,0.17885565748874077,0.16747975,0.19756716447111308,0.12095125353449594
2022-08-02,0.19431164650598326,0.20729173725530925,0.14428487487036376,0.21039651519639768,0.16880117540986475,0.17051509,0.19116977903741525,0.11528551264259497
2022-08-03,0.2008507383086584,0.21674281479992674,0.13956108248453572,0.2112454201730859,0.1644612413435289,0.14853303,0.19218579994175775,0.15337421144688473
2022-08-04,0.1872420627795971,0.1972460395699427,0.1332095108163086,0.18621828241817107,0.14451784362468026,0.13535897,0.17265939627414947,0.1533566820094757
2022-08-05,0.17506114445747545,0.18266595245008396,0.12784773130700997,0.17293461788972503,0.16223436584246784,0.15558513,0.17007670939655609,0.19557663174822995
2022-08-08,0.16392369747970736,0.16795770312822633,0.12279209294021251,0.15137350831923851,0.1531923635246089,0.14797027,0.15616318977451826,0.1973929052772998
2022-08-09,0.15552179429139257,0.16081024395881321,0.12164973860372211,0.14426165172142688,0.13741538285574614,0.13351738,0.14573294295618852,0.19551795920855153
2022-08-10,0.18749554910378557,0.1900129979108648,0.1215362014925569,0.1355201794860535,0.1212835771363695,0.11638975,0.14809976857540286,0.13608070845452672
2022-08-11,0.17510014649129274,0.17322708030420222,0.11689186071124595,0.15078585022793,0.13710402334286098,0.12926537,0.15433000668736124,0.1369374877231421
2022-08-12,0.18976323172914566,0.19120634401111436,0.11582948292709866,0.15055988388101962,0.13023432410015198,0.1255804,0.1568524799034391,0.11127917665510922
2022-08-15,0.17848798550288122,0.18010157615282033,0.11182670497974562,0.17304053612398118,0.13232307631942936,0.13202426,0.16128386598209724,0.1875557991941493
2022-08-16,0.1672108660997538,0.16820559923259457,0.10810000054337135,0.1783362862508488,0.15086029444253868,0.12889825,0.1654691489310471,0.18775826087504396
2022-08-17,0.16182467143947496,0.1668093873805267,0.11648415654814999,0.18189569633587027,0.15590061143993264,0.15000387,0.16654032640509264,0.18171693368240951
2022-08-18,0.1523265833233625,0.1555431657649363,0.11229682194675568,0.15497664398092353,0.1344288098015894,0.12416434,0.14724401236862514,0.20647249545020893
2022-08-19,0.16049475847244493,0.1678585977572588,0.14170216858098444,0.1539148392200842,0.13781356708927422,0.14344604,0.15074105492726778,0.30548459608170014
2022-08-22,0.19297004132090173,0.19713949990996174,0.2032430041190699,0.13757027349115247,0.18086183164286185,0.21426097,0.1704673821516387,0.26831046369776707
2022-08-23,0.18046110424951348,0.1823050234112656,0.19201165783065693,0.16985978260351264,0.2163123846787949,0.21557187,0.18887775717727365,0.27916927161078886
2022-08-24,0.16945307680248778,0.1711429111586045,0.1811011243205487,0.1693282516157132,0.18935180547812333,0.18605526,0.17604437796544145,0.2839227220782401
2022-08-25,0.17685268529260628,0.18289886197684932,0.17245215302331984,0.16893381211966296,0.1756470610760467,0.1891423,0.17381118616277194,0.2668227056405804
2022-08-26,0.2527624903293495,0.23837178671975842,0.29068794354234645,0.18377268064034014,0.2228187053712088,0.20916921,0.21978462544696611,0.13371829786005537
2022-08-29,0.23747105690519915,0.226463058890876,0.2761024637285912,0.23758830191507457,0.22020071262530816,0.25258052,0.2317533571485273,0.12835273869273647
2022-08-30,0.22906788685973292,0.2242348186777951,0.27005609186418467,0.22592793916927434,0.2216434625382776,0.2102252,0.2255464295224283,0.16408797582825474
2022-08-31,0.21734617386801852,0.21748671364578884,0.2589282469640761,0.2357151253622194,0.19299203907518744,0.20552127,0.21535111276847516,0.16127296514181846
2022-09-01,0.2028952736159294,0.20252191271343375,0.24275896920059753,0.24344338874093308,0.2144039602848973,0.21833812,0.2202475408805866,0.19270438861932696
2022-09-02,0.1984067873733704,0.20313272496609236,0.24006055429998935,0.23940218433028942,0.24795187098357505,0.26166388,0.2285869475624116,0.1919615073168625
2022-09-06,0.1863799707699075,0.19099651525576294,0.22712585617129893,0.1721459043834319,0.21567239637101665,0.22302394,0.19139942384145203,0.3666882747516545
2022-09-07,0.20141195420251715,0.2086116490230369,0.21528402362383708,0.16221012863058576,0.1952274294358858,0.21005195,0.18628317075632958,0.34407576727646827
2022-09-08,0.1912659768461302,0.20060932249041116,0.20271608441946218,0.17183435446588807,0.16579049625643347,0.17031045,0.17629694252281725,0.3503279492687771
2022-09-09,0.19748600286832116,0.2099803271815066,0.19237777903750355,0.16428562665951518,0.144467861246729,0.15231292,0.1687464969248551,0.3372997659179993
2022-09-12,0.193269477036924,0.20971799683032466,0.18214023949769545,0.17440210416678387,0.1558595568015754,0.15190358,0.17451037933509442,0.3324722800225695
2022-09-13,0.30541706591324624,0.28303748940028645,0.3548127190054406,0.17737807890488194,0.18871248024427315,0.1846638,0.22383587502080046,0.13621625382809835
2022-09-14,0.28331794240349867,0.2625600535933813,0.33151642514804736,0.2671360382759643,0.23379296934973487,0.26663798,0.2614156500097326,0.18166264047394048
2022-09-15,0.27059391701060603,0.25566651017795655,0.319852545523145,0.26764825935702846,0.2288109934988599,0.28282815,0.25568438995549814,0.17344078116349382
2022-09-16,0.2544024084061004,0.24378209947488763,0.30391469572410457,0.2812169274519566,0.22967153549985397,0.28101915,0.25509695711930364,0.20662072740084075
2022-09-19,0.239427423350757,0.2312970969297917,0.285180619312081,0.28397755410486636,0.24655573367316475,0.31903112,0.2566535703762627,0.213971558865611
2022-09-20,0.23141800794366105,0.22994897699889194,0.2789278543000699,0.29036604615427153,0.250356543323078,0.27383304,0.2573801991403369,0.19883190436287124
2022-09-21,0.23573551109251828,0.2388298789830652,0.28795596524886463,0.19275387150435191,0.21210645792972774,0.21947093,0.2135319468421993,0.2088995091886962
2022-09-22,0.22429567728108415,0.23169980917250232,0.2764752670291733,0.20422659008938676,0.21619290596102306,0.2160921,0.21490505777716465,0.25101485206224705
2022-09-23,0.23007734948044994,0.24115969246220537,0.2862352472482312,0.1911600436653514,0.2297671960728252,0.23032464,0.21700152973954215,0.2437115409169626
2022-09-26,0.22178410612248498,0.23623319938692117,0.2780954145799785,0.1987251867456245,0.2885319385355948,0.26878908,0.23634707713456807,0.2947252913769932
2022-09-27,0.20690218473843194,0.21633457502468367,0.2614167637420222,0.1957763986679708,0.31586618363437663,0.29887375,0.23951492234692642,0.3638347778528044
2022-09-28,0.22121881968904572,0.23275375033734436,0.24762089276228091,0.19248857297322675,0.2542717385421381,0.24759993,0.22265971040147017,0.336829096546339
2022-09-29,0.23771544265030578,0.24987851738923456,0.2760312568000032,0.1978220940519696,0.22769991702097,0.23383753,0.2210791512410818,0.3095466861470538
2022-09-30,0.23664699789108287,0.25361562869221904,0.2797412630672571,0.2201769306261388,0.24545127432566866,0.2471707,0.23409173428096344,0.35335968230940823
2022-10-03,0.2619043125912709,0.27721421912217964,0.26587312944967895,0.218794893291076,0.22085200273346275,0.20980899,0.23385040287193656,0.30789718949414224
2022-10-04,0.2952154225460084,0.3049357171849659,0.2545411381918099,0.24533208017825708,0.211379919754751,0.1966706,0.25064247415967217,0.22631147883790723
2022-10-05,0.27404208508796357,0.2769879031689724,0.23957794340933602,0.2846652306155277,0.22144987109854347,0.23121162,0.2600523956006782,0.22706569183065353
2022-10-06,0.2607406042872169,0.26679419981225244,0.2364018190996134,0.28077467272563583,0.24589232466742783,0.24124274,0.26246920056009354,0.28166053560662313
2022-10-07,0.2890123619099908,0.2944765051629646,0.2973326301683793,0.27295615100933357,0.24500120772912198,0.25099295,0.2689899068828155,0.25995287546605733
2022-10-10,0.27135368469684146,0.2767715056761467,0.2837042321140183,0.29881455130829615,0.26017552687098583,0.2690916,0.27678125429204115,0.314883082249049
2022-10-11,0.254535058728482,0.26023562353182816,0.27005511727278475,0.280498597405496,0.24880235950003624,0.2670628,0.26127867187800474,0.32171819212791547
2022-10-12,0.23723094707411016,0.24110456346121661,0.25457705716158957,0.2378724970484059,0.30276456013959524,0.2884689,0.2592893347540371,0.32436663732064425
2022-10-13,0.2625929168984414,0.2652827327443048,0.24289030936562278,0.23253522603964727,0.30442876968365645,0.3181465,0.266518970873915,0.27442077269687537
2022-10-14,0.2777830604321723,0.2831329498523155,0.2825750658241217,0.2543538811384058,0.2459316238673839,0.23766892,0.2593561884793207,0.2722387484429194
2022-10-17,0.2958477001687031,0.3014090960127692,0.26862035023662495,0.23948675053263807,0.21941232116131565,0.22824365,0.2515822572875523,0.21614655455103093
2022-10-18,0.2815502325082379,0.29181121821514044,0.252906397525406,0.2635730820546417,0.23674769840889157,0.23415202,0.2606236709905904,0.23094233459288763
2022-10-19,0.26390913897832613,0.273707656681198,0.2421624190115616,0.27151763016404784,0.21002531535863606,0.22785912,0.24848402816700332,0.23204925801802342
2022-10-20,0.24908421400465897,0.2591315499258447,0.23436240516290577,0.2777794574799821,0.24023156002852417,0.21932703,0.2556984105043884,0.2291534795491981
2022-10-21,0.26561718155611325,0.2778823472058764,0.22383426908576337,0.2563780776487432,0.20200652171405187,0.19535853,0.24133392697296943,0.23373261666766137
2022-10-24,0.25524233846823047,0.2715399569875229,0.21164088903322276,0.2565461296847613,0.1880707279314159,0.18935513,0.23328639869480253,0.2245455092578173
2022-10-25,0.2535247850181563,0.27250619534007664,0.2012387236854514,0.22713419443089236,0.18085604945382708,0.18002833,0.2205050096342919,0.19531924976066614
2022-10-26,0.2391684005887223,0.2583075942119572,0.19674552902123768,0.22889111569406695,0.20225434379849785,0.18957172,0.22343795336042901,0.260172178348612
2022-10-27,0.2250232881720523,0.24367881309732553,0.1905114408052854,0.22457843970287478,0.2001873197260597,0.1950123,0.2165963492003289,0.26743562212382066
2022-10-28,0.2492829630710847,0.26512311080150847,0.18438576221677064,0.2210783120901242,0.1782759267500622,0.18269251,0.21621240063709035,0.22564206027361505
2022-10-31,0.23540931913835245,0.25133784385542746,0.18193441161131813,0.22116005053566276,0.19841568754558042,0.19003095,0.2183283524065319,0.2295793843634094
2022-11-01,0.22020618397179387,0.23342484533557833,0.17444347281357792,0.2174710858435316,0.21118326675532567,0.1981034,0.21628684552355038,0.23114071477619055
2022-11-02,0.248665746110964,0.25977042786242566,0.241350084786499,0.20261977040865628,0.21674967720997415,0.21290547,0.2226783979098648,0.20816931159036725
2022-11-03,0.23858177865574137,0.2534503305085652,0.23869656091607389,0.23214695116585568,0.22020025138005037,0.20428953,0.23030966040054915,0.4293415270670532
2022-11-04,0.23428405029359417,0.25240483568576244,0.22559533856687575,0.23683689919245454,0.19901181538964197,0.19000761,0.2233775882918969,0.4235286301037411
2022-11-07,0.22437022460665318,0.2439489083471997,0.2129575386102806,0.21765164579320362,0.20812138542908687,0.19350907,0.2167144186096479,0.42287479662140187
2022-11-08,0.2112151498055689,0.23039563861173668,0.20090558343670142,0.21921893522637076,0.20890970784768842,0.20549788,0.2131145976265427,0.4254947090683158
2022-11-09,0.2288296735033465,0.2473117100671075,0.23922063811050742,0.22116459806518593,0.21463266286328261,0.20742075,0.22154231147727166,0.4028482871140425
2022-11-10,0.36753754116101817,0.3359261509784832,0.24186247885608775,0.20790282030362922,0.1744768226459766,0.16938373,0.24997239470354135,0.12673278618800177
2022-11-11,0.3440438652260137,0.31679307330292206,0.22792813487042388,0.31374957581380847,0.19300952103561034,0.18138146,0.2836009873584775,0.11372230905766724
2022-11-14,0.32251590843139644,0.2981077826511644,0.22341573700478481,0.3227099068313213,0.22796671699731724,0.23586239,0.2910641774200116,0.09815961043655674
2022-11-15,0.30272565210736047,0.28534660928001054,0.21084338792945218,0.3333869551238038,0.27821864154405135,0.25362584,0.30477708292507183,0.12252346067849965
2022-11-16,0.28552215911975454,0.27028954016963197,0.20735732747571706,0.3456698228231676,0.2584126555809086,0.24484043,0.29653487917461024,0.11534386619176762
2022-11-17,0.265718419318004,0.24954753768433163,0.19684682583243227,0.3465769784018018,0.26174343978380726,0.25795394,0.291346279167871,0.11325079596553703
2022-11-18,0.24838589880282352,0.23278844793160644,0.18612100635580064,0.20941767284328378,0.17472436313238568,0.20041493,0.2108426449261643,0.15459553839281145
2022-11-21,0.23209907583875006,0.21787471438941217,0.17812464871652406,0.18626921685282677,0.1632644423298414,0.1700246,0.19387757834047278,0.15252721557188342
2022-11-22,0.22873662712214554,0.2211946022172072,0.17009199832635344,0.16139828985133048,0.13423121388888873,0.15189303,0.17478871028745493,0.2468068357331622
2022-11-23,0.21558921523872546,0.21171347733291332,0.1615858185723798,0.15518677353061694,0.14313202507855433,0.14406347,0.17130267128263224,0.24330801293257423
2022-11-25,0.20107586952204634,0.19236234316093512,0.15350202213148612,0.13632224802860532,0.11438404980063971,0.12153885,0.1505940557837638,0.24344766966458192
2022-11-28,0.20667322183921036,0.2040382163044614,0.18164080870804594,0.13409105193768336,0.1476585519938684,0.14799476,0.16280760859025403,0.2519696279973719
2022-11-29,0.1931232196868153,0.1873752645879843,0.17229303679994495,0.15384406104617143,0.16421521213874118,0.15255255,0.17039416429057597,0.2719614508654159
2022-11-30,0.24725149475522895,0.23251006326476617,0.17054681026752402,0.1554274522538188,0.13781688413525192,0.144731,0.1801652770480999,0.16528521070713006
2022-12-01,0.23010556206693983,0.21169415616608847,0.1618368408173423,0.20309418836545862,0.166642765174868,0.15889631,0.19994750520242213,0.17352641616778722
2022-12-02,0.21445271495941928,0.19489180134869383,0.15394342092248878,0.20844333867642262,0.1564350006434336,0.15312532,0.1931103514264252,0.18105790623214946
2022-12-05,0.22366662020367425,0.2118975292326,0.19272295903017864,0.2156451353824683,0.17105686487655097,0.16849233,0.20345620682089782,0.1627322225786737
2022-12-06,0.2234192851093689,0.21825832269478432,0.20809281653304348,0.22446580372989997,0.1886677808052214,0.17858905,0.21218428988149676,0.13615558133951786
2022-12-07,0.20848742355955632,0.2010940806487396,0.1967784520081905,0.2395103542230936,0.18917866002640368,0.1775878,0.21239214593635122,0.14220011889865164
2022-12-08,0.1989616959213151,0.19583130182025751,0.18629207961939437,0.18847018330900367,0.19413031225636646,0.2078021,0.19385406382889506,0.222467909627907
2022-12-09,0.19032262894749866,0.1920737164428793,0.18350361705182064,0.1880724202856749,0.1912904398049202,0.18673742,0.1898951630126979,0.2303732879651091
2022-12-12,0.19457195442188524,0.20064965391027637,0.17514959827266563,0.1877879912121425,0.20997926326378738,0.20330396,0.19744640296593838,0.21694834382522418
2022-12-13,0.18627551592728317,0.195240148826341,0.16637173379621456,0.17485611364604411,0.17971652919561604,0.17019808,0.18028271958964778,0.210859999258716
2022-12-14,0.17752732770447807,0.1890601641658786,0.16340563838025873,0.154591652640179,0.1601103133392053,0.18136603,0.16407643122795412,0.23147815641204617
2022-12-15,0.2173343405909093,0.22112258800790255,0.2339226920513775,0.1545489394922336,0.17339090397943352,0.18359883,0.18175806135419215,0.179335256661857
2022-12-16,0.2119588189150118,0.22057005276747568,0.23355590987806046,0.19102997618102688,0.19799335106193428,0.18749805,0.20032738205265765,0.1660242842810345
2022-12-19,0.2040105476133638,0.21522567062098039,0.2286970820556186,0.19607437049833917,0.19717256799181537,0.20567569,0.19908582870117278,0.15578059117497048
2022-12-20,0.19057587240663781,0.19815521396100214,0.21542282808517477,0.192145292919312,0.17798429313151493,0.18251505,0.18690181948582155,0.17772033366741258
2022-12-21,0.19610263265385744,0.20754583938881752,0.20451677055947612,0.19388509434208182,0.1655527684419524,0.16585357,0.1851801651459639,0.18896936100335265
2022-12-22,0.20024292326277796,0.21431184962405614,0.21786090773286468,0.20818938672924026,0.19724972945926247,0.19158536,0.20189401315042688,0.159233522483805
2022-12-23,0.1898391854824884,0.20553255593899641,0.20560251262760826,0.18363784829055216,0.18485050766619493,0.18280923,0.18610918047974515,0.15633233584070183
2022-12-27,0.1789763138748608,0.19438353944470851,0.19608222730582828,0.17466396234113235,0.16965010456576574,0.16917944,0.17443012692725293,0.1626437786484762
2022-12-28,0.18056228282813944,0.19844270054135366,0.20336480373629853,0.16717722381611727,0.1883153706822177,0.1733648,0.1786849591088248,0.16123746138459807
2022-12-29,0.19442502571118025,0.21299409137744488,0.19399724262654996,0.17530073579053596,0.16520506039670135,0.17035674,0.1783102739661392,0.19131190777838603
